Total runtime (s),Hits channel 1,Hits channel 2,Lifetimes (ns),Delta times (ns),Total coincidences
,,,2170,-13.0,
,,,2790,-8.0,
,,,540,-3.0,
,,,1610,-6.5,
,,,970,-7.5,
,,,1440,-4.0,
,,,770,-4.5,
,,,1270,-12.0,
,,,260,-9.5,
,,,1760,-10.0,
,,,3950,-12.0,
,,,2850,-6.0,
,,,720,0.0,
,,,290,-4.5,
,,,640,1.0,
,,,1240,0.5,
,,,3290,-11.5,
,,,3720,-10.0,
,,,3150,0.5,
,,,2580,0.0,
,,,740,-7.5,
,,,560,-4.0,
,,,1390,1.0,
,,,18520,-5.0,
,,,2370,-10.0,
,,,5780,2.5,
,,,6950,-7.5,
,,,450,0.0,
,,,1220,-9.5,
,,,2790,-10.0,
,,,6540,-14.5,
,,,230,-3.0,
,,,1940,5.5,
,,,5290,5.5,
,,,910,-5.5,
,,,1300,1.5,
,,,910,-2.0,
,,,510,-9.5,
,,,12430,1.5,
,,,9450,-9.0,
,,,6910,-7.5,
,,,920,-4.0,
,,,2900,-1.0,
,,,360,12.0,
,,,13200,-1.0,
,,,3530,-5.5,
,,,2150,0.5,
,,,2160,-4.0,
,,,1360,-3.0,
,,,1080,-10.0,
,,,1130,5.5,
,,,3910,-3.0,
,,,16170,-6.0,
,,,2760,-8.0,
,,,1920,-4.5,
,,,2270,-8.0,
,,,11410,-4.5,
,,,4790,-2.0,
,,,4500,-5.5,
,,,1130,-4.0,
,,,5140,-3.0,
,,,2080,-1.5,
,,,830,8.5,
,,,1580,-5.5,
,,,500,-4.0,
,,,4100,-6.5,
,,,1640,5.5,
,,,500,-6.0,
,,,110,-5.0,
,,,11840,-2.5,
,,,3570,-4.5,
,,,590,-5.0,
,,,2410,-11.0,
,,,2280,21.0,
,,,2250,3.0,
,,,5330,-2.0,
,,,4880,-12.0,
,,,1520,-1.5,
,,,1180,-8.0,
,,,1320,-10.0,
,,,9330,-16.0,
,,,1570,-10.5,
,,,980,-6.0,
,,,3360,-7.0,
,,,10400,-1.0,
,,,2610,2.0,
,,,3960,0.0,
,,,9610,12.0,
,,,1360,-3.5,
,,,120,-6.0,
,,,900,-2.5,
,,,3770,-4.0,
,,,7070,-3.5,
,,,2450,-7.5,
,,,650,-3.0,
,,,13680,-8.0,
,,,1050,-4.0,
,,,890,2.0,
,,,5170,4.5,
,,,4090,-6.0,
,,,980,-18.5,
,,,8010,-12.0,
,,,3630,-4.0,
,,,160,-6.0,
,,,5930,-4.0,
,,,2100,-5.0,
,,,1150,-5.5,
,,,2040,-4.5,
,,,2700,-5.0,
,,,3970,-7.0,
,,,3670,-7.5,
,,,2240,-7.5,
,,,1920,-4.0,
,,,1370,-0.5,
,,,3590,-7.5,
,,,2630,-12.0,
,,,2580,-4.5,
,,,400,4.5,
,,,14740,-11.0,
,,,1590,-5.0,
,,,440,-4.0,
,,,1040,-3.5,
,,,3280,-1.5,
,,,2260,-7.5,
,,,3510,-7.5,
,,,620,-3.0,
,,,16540,-3.0,
,,,3180,-1.5,
,,,7500,-3.5,
,,,3760,-8.0,
,,,620,-2.5,
,,,1580,-4.5,
,,,4140,-1.5,
,,,140,-6.5,
,,,7440,-6.0,
,,,4980,-3.5,
,,,920,-11.0,
,,,340,-10.5,
,,,420,-7.0,
,,,6900,-3.0,
,,,700,3.5,
,,,970,-5.5,
,,,1070,-6.0,
,,,1280,3.5,
,,,19160,12.0,
,,,14550,-9.5,
,,,1790,-6.0,
,,,5060,0.0,
,,,1820,-2.5,
,,,11770,943.5,
,,,280,-7.5,
,,,3460,-8.5,
,,,4050,-6.5,
,,,1540,-7.5,
,,,710,-5.5,
,,,540,-10.0,
,,,660,-4.5,
,,,2500,-6.5,
,,,1960,0.0,
,,,1080,-6.5,
,,,2680,-6.0,
,,,2710,1.5,
,,,380,-9.5,
,,,1390,-11.0,
,,,11480,4.0,
,,,2010,-6.5,
,,,2540,-7.0,
,,,3180,-6.0,
,,,6180,-8.5,
,,,1030,1.5,
,,,1660,5.5,
,,,1010,-3.0,
,,,1120,-4.0,
,,,780,-8.0,
,,,1370,6.5,
,,,650,5.0,
,,,1630,-5.0,
,,,1080,-1.5,
,,,1370,-8.5,
,,,420,-11.5,
,,,2930,-8.0,
,,,1270,-4.5,
,,,760,0.0,
,,,4600,-3.0,
,,,2030,-13.5,
,,,800,-6.5,
,,,10920,-4.0,
,,,1190,-8.0,
,,,860,-4.5,
,,,310,-3.5,
,,,1380,-9.5,
,,,6280,-1.0,
,,,5870,5.0,
,,,660,-4.5,
,,,6020,-3.5,
,,,360,-7.0,
,,,1380,-0.5,
,,,19370,-1.0,
,,,8410,-5.5,
,,,2060,-9.5,
,,,1030,-3.0,
,,,670,-5.0,
,,,15550,-4.0,
,,,2350,-3.0,
,,,310,1.0,
,,,1660,-7.0,
,,,520,-4.5,
,,,2400,-4.5,
,,,2700,-13.5,
,,,2720,0.5,
,,,490,15.0,
,,,490,-5.5,
,,,1800,-12.5,
,,,1010,-9.0,
,,,740,-3.5,
,,,730,-10.0,
,,,1310,0.5,
,,,2300,-13.0,
,,,1100,-7.0,
,,,700,1.0,
,,,3100,-4.0,
,,,17700,-16.5,
,,,1560,3.5,
,,,7900,3.5,
,,,1350,-14.5,
,,,3170,-7.5,
,,,2240,2.0,
,,,3030,-9.5,
,,,6410,2.0,
,,,4610,6.5,
,,,1060,4.5,
,,,230,-6.5,
,,,850,-12.0,
,,,19620,3.5,
,,,880,-1.0,
,,,400,-4.5,
,,,1800,-7.0,
,,,1290,-3.5,
,,,18140,-7.5,
,,,980,-7.0,
,,,2720,-5.5,
,,,750,-10.0,
,,,1660,-2.5,
,,,910,0.5,
,,,5700,-3.0,
,,,850,-10.5,
,,,8700,-5.0,
,,,1160,-0.5,
,,,700,-9.0,
,,,2170,-640.5,
,,,1140,-1.0,
,,,1090,-11.5,
,,,750,-8.0,
,,,1470,-7.0,
,,,2140,-102.0,
,,,2760,-3.5,
,,,1330,-6.0,
,,,2500,-4.0,
,,,2520,-8.5,
,,,950,-6.5,
,,,780,0.0,
,,,8180,-7.5,
,,,1370,-10.5,
,,,1610,-5.0,
,,,1420,1.0,
,,,3510,-1.5,
,,,770,-14.5,
,,,2560,-12.5,
,,,940,-9.0,
,,,1160,-4.0,
,,,340,2.5,
,,,1380,-2.5,
,,,450,-3.0,
,,,310,-6.5,
,,,1800,-4.5,
,,,1340,-7.0,
,,,17470,-3.0,
,,,150,-4.0,
,,,1520,4.0,
,,,14920,-4.0,
,,,470,-3.0,
,,,780,-2.5,
,,,3050,-2.5,
,,,680,-4.5,
,,,930,-12.5,
,,,1040,-13.0,
,,,10970,5.5,
,,,2940,-14.0,
,,,400,4.5,
,,,1100,4.5,
,,,140,-0.5,
,,,2360,-15.0,
,,,2460,8.0,
,,,280,-0.5,
,,,4210,-6.0,
,,,4970,-6.0,
,,,300,-7.5,
,,,4150,2.0,
,,,710,-10.5,
,,,770,-1.5,
,,,270,-1.5,
,,,580,-21.5,
,,,1210,-13.5,
,,,4350,-3.0,
,,,1570,-4.5,
,,,3810,-2.5,
,,,1480,-4.5,
,,,150,-2.5,
,,,1930,2.0,
,,,1020,-6.0,
,,,3200,-2.5,
,,,2870,-6.0,
,,,1920,-2.0,
,,,750,-1.0,
,,,1390,-1.0,
,,,200,-8.0,
,,,250,-7.0,
,,,2020,-5.5,
,,,360,-3.5,
,,,2330,-5.0,
,,,1410,-0.5,
,,,6930,-8.5,
,,,2210,-6.5,
,,,15860,-6.0,
,,,4730,-6.0,
,,,280,-3.5,
,,,740,-5.0,
,,,1390,-7.5,
,,,4770,-4.5,
,,,2800,-6.0,
,,,3720,-4.0,
,,,1160,7.5,
,,,4360,-4.0,
,,,3440,-3.0,
,,,190,0.0,
,,,1050,-8.0,
,,,220,-3.0,
,,,2300,5.5,
,,,13230,-6.0,
,,,2210,-3.5,
,,,290,-2.5,
,,,330,-3.5,
,,,3190,-7.5,
,,,380,-6.5,
,,,6670,0.5,
,,,450,-8.5,
,,,210,-2.0,
,,,290,-2.0,
,,,4270,-7.0,
,,,380,-6.0,
,,,2390,-10.0,
,,,5990,-7.5,
,,,3110,2.5,
,,,1710,-6.0,
,,,800,-4.0,
,,,420,-15.5,
,,,760,-8.0,
,,,430,5.5,
,,,190,-3.5,
,,,2410,-4.0,
,,,710,-1.5,
,,,1590,-5.5,
,,,480,-13.5,
,,,1470,-5.5,
,,,290,-3.0,
,,,8520,7.0,
,,,1710,-6.0,
,,,2510,-6.0,
,,,380,-4.5,
,,,130,-5.0,
,,,3520,-8.0,
,,,350,-4.0,
,,,7790,-1.0,
,,,1350,-14.5,
,,,520,-6.5,
,,,11810,-6.5,
,,,4920,-2.0,
,,,1650,-3.0,
,,,2200,3.5,
,,,330,4.5,
,,,2580,-0.5,
,,,970,-650.5,
,,,2950,-1.5,
,,,1230,-5.5,
,,,290,1.5,
,,,3100,-0.5,
,,,280,-5.0,
,,,10240,-13.0,
,,,4680,-11.5,
,,,6700,-6.5,
,,,2230,-9.5,
,,,2250,-8.0,
,,,2040,-6.0,
,,,6340,-6.5,
,,,1690,-5.5,
,,,220,-7.5,
,,,1260,-3.0,
,,,1040,-2.0,
,,,840,-0.5,
,,,3060,3.0,
,,,3980,-5.5,
,,,970,3.5,
,,,3890,3.5,
,,,3220,-8.0,
,,,790,-13.0,
,,,2920,-1.5,
,,,4320,-1.5,
,,,160,-2.0,
,,,880,-5.0,
,,,2990,-9.5,
,,,5090,-3.0,
,,,1300,-8.0,
,,,4000,-8.0,
,,,1120,-5.5,
,,,1410,1.0,
,,,2560,-4.0,
,,,3590,-1.5,
,,,910,-3.5,
,,,200,-4.0,
,,,2960,-1.5,
,,,4980,0.0,
,,,800,-10.5,
,,,720,1.5,
,,,210,-10.5,
,,,620,-1.5,
,,,2110,-5.5,
,,,1370,-4.5,
,,,660,-7.5,
,,,250,-0.5,
,,,2380,-7.5,
,,,3720,1.5,
,,,2870,-8.5,
,,,1300,6.0,
,,,3620,0.5,
,,,2130,-9.5,
,,,1400,-7.0,
,,,1440,-6.5,
,,,250,-9.5,
,,,1770,8.5,
,,,550,-4.5,
,,,4450,-3.0,
,,,5320,-7.5,
,,,3440,3.0,
,,,1050,-6.0,
,,,4810,-7.0,
,,,2270,-3.5,
,,,1570,23.0,
,,,1180,-4.0,
,,,1930,-7.5,
,,,690,-5.5,
,,,3670,6.0,
,,,2910,-7.0,
,,,3010,-5.0,
,,,6230,-4.5,
,,,1810,4.5,
,,,2520,-4.0,
,,,4200,-8.5,
,,,1000,3.5,
,,,3440,-7.0,
,,,720,-9.5,
,,,600,-2.5,
,,,4660,-2.0,
,,,6220,-2.0,
,,,3340,-4.0,
,,,1700,-8.0,
,,,2360,-3.5,
,,,810,-9.5,
,,,4910,-7.0,
,,,570,-2.0,
,,,3270,-6.0,
,,,5750,-4.5,
,,,1490,-5.0,
,,,8770,-6.0,
,,,800,4.5,
,,,570,1.0,
,,,870,-5.0,
,,,1760,-2.0,
,,,440,-8.0,
,,,1050,-12.0,
,,,2380,-5.0,
,,,2150,140.0,
,,,540,-4.5,
,,,2490,-4.5,
,,,740,-2.5,
,,,7720,-10.0,
,,,380,0.0,
,,,130,-5.0,
,,,1190,1.5,
,,,710,-2.0,
,,,500,-8.0,
,,,950,-13.0,
,,,3440,-24.0,
,,,5230,-10.0,
,,,1570,-11.0,
,,,430,1.5,
,,,270,-4.0,
,,,360,-6.5,
,,,5040,-7.0,
,,,1290,5.5,
,,,1730,-8.0,
,,,700,-8.5,
,,,660,-5.0,
,,,5270,5.5,
,,,2260,-3.5,
,,,340,5.5,
,,,2670,-2.5,
,,,1500,-7.5,
,,,260,-8.5,
,,,7900,-2.0,
,,,870,-4.0,
,,,1320,2.0,
,,,2600,8.0,
,,,1810,-1.5,
,,,600,-14.5,
,,,1240,-4.0,
,,,3060,-8.0,
,,,570,-6.0,
,,,3950,1.5,
,,,2400,-5.5,
,,,1530,-8.5,
,,,240,-3.0,
,,,190,-4.0,
,,,8110,-1.5,
,,,1170,-3.5,
,,,1510,4.0,
,,,4420,-10.5,
,,,1810,7.5,
,,,390,5.0,
,,,340,-6.5,
,,,1310,-9.0,
,,,920,0.5,
,,,18580,0.5,
,,,18590,-75.0,
,,,1320,-8.0,
,,,1440,-3.5,
,,,540,3.5,
,,,1490,-3.5,
,,,1540,7.0,
,,,4370,-13.5,
,,,760,-5.0,
,,,1670,-5.0,
,,,920,-9.5,
,,,9800,-4.5,
,,,3180,76.0,
,,,2920,-0.5,
,,,4680,-6.5,
,,,2490,-7.5,
,,,1300,-5.0,
,,,1020,-12.0,
,,,240,-10.5,
,,,2020,-6.0,
,,,490,-4.0,
,,,5470,-3.5,
,,,4570,-10.5,
,,,19370,-5.0,
,,,3830,-10.0,
,,,160,-5.0,
,,,3490,-5.5,
,,,730,-9.5,
,,,4920,-8.0,
,,,10090,-12.0,
,,,4770,-5.0,
,,,1200,-5.5,
,,,750,-12.5,
,,,5320,-2.0,
,,,930,-10.0,
,,,1710,-5.5,
,,,1860,-14.5,
,,,3420,-5.0,
,,,2340,-11.0,
,,,4110,-1.0,
,,,7360,-8.5,
,,,390,-3.0,
,,,1880,-11.0,
,,,2650,-5.5,
,,,690,-6.0,
,,,2390,-10.0,
,,,4360,1.5,
,,,510,0.0,
,,,8980,-4.5,
,,,3280,-1.5,
,,,1370,-3.5,
,,,13090,-2.5,
,,,9700,0.0,
,,,2130,-0.5,
,,,4230,-0.5,
,,,1650,-11.0,
,,,1030,-5.0,
,,,1140,-15.5,
,,,2070,-0.5,
,,,3150,-13.0,
,,,10780,-0.5,
,,,1370,-0.5,
,,,2810,-8.0,
,,,2240,-7.5,
,,,4180,-8.5,
,,,860,-2.0,
,,,580,-3.0,
,,,2230,-3.0,
,,,1030,-20.5,
,,,140,-5.0,
,,,2070,-7.0,
,,,3590,14.0,
,,,520,-4.0,
,,,6030,-6.5,
,,,13050,-10.0,
,,,2430,1.0,
,,,250,-8.0,
,,,3780,-3.5,
,,,240,-5.5,
,,,8990,-6.0,
,,,1340,-11.0,
,,,3440,-5.0,
,,,1940,-11.0,
,,,440,-7.0,
,,,2340,0.0,
,,,2000,-5.5,
,,,750,-2.0,
,,,3880,-13.0,
,,,1690,-6.5,
,,,270,-8.0,
,,,870,6.5,
,,,3400,0.0,
,,,800,-7.0,
,,,1510,4.0,
,,,330,1.0,
,,,1390,0.0,
,,,230,-7.5,
,,,3900,-1.5,
,,,2030,-10.0,
,,,790,-4.5,
,,,3390,2.5,
,,,1120,-4.0,
,,,120,-3.0,
,,,4150,-3.0,
,,,790,-13.0,
,,,690,-4.0,
,,,800,-5.0,
,,,4810,-4.0,
,,,1230,-13.5,
,,,360,7.0,
,,,5480,-7.0,
,,,2890,-6.5,
,,,680,-6.5,
,,,2700,-14.0,
,,,1480,-6.5,
,,,4110,-7.5,
,,,480,-6.5,
,,,670,-11.5,
,,,4560,-5.5,
,,,10110,5.0,
,,,2820,-2.0,
,,,1130,-8.0,
,,,6680,-6.0,
,,,1380,-8.5,
,,,7330,4.0,
,,,4840,-7.5,
,,,2800,-4.0,
,,,530,-4.0,
,,,1450,-7.5,
,,,140,-9.5,
,,,2660,-5.5,
,,,990,-7.5,
,,,1880,-7.5,
,,,900,-1.5,
,,,1080,-6.5,
,,,5980,3.0,
,,,6300,-9.0,
,,,5580,-8.5,
,,,2180,-10.5,
,,,1180,-3.0,
,,,320,-6.0,
,,,4280,-3.5,
,,,1230,-8.0,
,,,5420,-3.0,
,,,1570,545.0,
,,,3960,-13.0,
,,,630,-6.0,
,,,740,-4.5,
,,,1030,-0.5,
,,,370,-0.5,
,,,540,-6.0,
,,,700,-5.0,
,,,3120,-6.0,
,,,2170,-16.0,
,,,240,-3.5,
,,,14580,-2.5,
,,,6750,-3.5,
,,,2780,-5.0,
,,,1520,0.5,
,,,2090,-5.5,
,,,440,2.0,
,,,2950,-8.5,
,,,330,-6.0,
,,,530,-8.0,
,,,700,-6.5,
,,,500,-12.5,
,,,260,-5.5,
,,,3310,4.5,
,,,1390,-2.0,
,,,490,-3.0,
,,,1090,-12.0,
,,,2310,-10.5,
,,,2690,-6.0,
,,,2390,-3.5,
,,,620,-11.0,
,,,760,-2.5,
,,,17900,-4.5,
,,,2730,-6.5,
,,,420,-15.0,
,,,13340,-10.5,
,,,1230,-6.5,
,,,5090,-11.5,
,,,410,-12.0,
,,,210,-4.5,
,,,4280,-13.0,
,,,820,-2.5,
,,,3320,-4.5,
,,,660,-5.5,
,,,2350,-5.5,
,,,5530,-7.0,
,,,1170,1.0,
,,,4440,-6.5,
,,,3460,-7.5,
,,,1120,-0.5,
,,,2910,-1.5,
,,,420,1.0,
,,,2750,-5.5,
,,,4200,-5.5,
,,,2440,-6.5,
,,,1640,-6.0,
,,,2220,-5.0,
,,,2810,-6.5,
,,,170,-4.0,
,,,590,-16.0,
,,,210,-4.0,
,,,1180,-4.5,
,,,770,-6.0,
,,,3320,0.5,
,,,230,-4.0,
,,,1960,-3.5,
,,,3330,-14.0,
,,,2980,-5.0,
,,,840,-1.5,
,,,130,-6.0,
,,,15100,-4.0,
,,,10980,-1.5,
,,,3840,-2.5,
,,,1600,3.0,
,,,890,-12.0,
,,,2690,-5.0,
,,,5110,-7.0,
,,,2810,6.0,
,,,4630,-1.0,
,,,400,-9.5,
,,,1860,12.0,
,,,4300,-7.5,
,,,2580,-7.0,
,,,170,2.5,
,,,5340,-6.0,
,,,220,-5.0,
,,,690,-5.5,
,,,16540,-6.5,
,,,190,-1.5,
,,,190,-3.5,
,,,4210,-5.5,
,,,1870,-4.0,
,,,1060,6.0,
,,,530,-1.0,
,,,310,0.5,
,,,130,-10.0,
,,,1000,-4.0,
,,,810,-2.0,
,,,20050,1.5,
,,,670,-3.0,
,,,1940,-2.5,
,,,2480,1.0,
,,,2190,-6.0,
,,,4830,-3.0,
,,,6770,3.5,
,,,780,-3.0,
,,,900,-2.5,
,,,4110,-13.0,
,,,4640,-9.0,
,,,3500,-9.5,
,,,4390,-9.0,
,,,3080,-4.0,
,,,1750,2.5,
,,,3200,-1.5,
,,,1560,1.5,
,,,310,-0.5,
,,,7160,-10.0,
,,,4410,-6.0,
,,,4170,16.0,
,,,1700,-10.0,
,,,2570,-2.5,
,,,7320,-14.5,
,,,1180,-3.0,
,,,9330,-2.5,
,,,3260,-6.5,
,,,1360,-5.0,
,,,3140,-56.0,
,,,2110,-1.0,
,,,3990,-1.5,
,,,1250,-10.5,
,,,1220,-3.5,
,,,2890,3.5,
,,,990,-6.0,
,,,1770,-8.0,
,,,12190,-4.5,
,,,1920,0.0,
,,,2870,-6.0,
,,,2920,-0.5,
,,,1000,-17.5,
,,,6960,-2.5,
,,,1650,-5.5,
,,,3040,895.5,
,,,570,-6.0,
,,,1610,-4.5,
,,,15360,-8.0,
,,,6040,-4.0,
,,,1280,-2.5,
,,,2840,-2.0,
,,,2610,-4.0,
,,,1120,-2.5,
,,,270,3.0,
,,,740,-2.0,
,,,16700,2.0,
,,,150,-12.5,
,,,6320,-5.5,
,,,1760,-16.0,
,,,5980,-1.0,
,,,1380,-5.0,
,,,1070,-4.0,
,,,1100,-10.0,
,,,190,-4.5,
,,,2080,-3.5,
,,,15710,-13.0,
,,,300,-17.0,
,,,3770,-3.5,
,,,1380,-10.0,
,,,520,-8.5,
,,,13490,-8.5,
,,,320,-16.0,
,,,1300,-6.5,
,,,240,-6.5,
,,,5050,0.5,
,,,1220,-7.0,
,,,2330,-1.5,
,,,360,2.0,
,,,490,-12.0,
,,,600,-1.0,
,,,2970,-2.5,
,,,1280,-4.0,
,,,1140,-5.0,
,,,140,-3.0,
,,,910,-10.0,
,,,3030,-17.0,
,,,3940,-3.0,
,,,3490,-3.0,
,,,5010,-3.0,
,,,630,-10.5,
,,,1700,-6.0,
,,,1130,-5.5,
,,,3160,-8.0,
,,,610,-7.5,
,,,3150,-5.5,
,,,700,-8.0,
,,,1450,-4.0,
,,,5700,-1.5,
,,,420,-6.0,
,,,410,-12.0,
,,,1720,-9.0,
,,,930,-7.0,
,,,890,-7.5,
,,,2390,-6.5,
,,,9090,2.0,
,,,3860,-10.5,
,,,1650,-6.5,
,,,1580,10.0,
,,,900,5.0,
,,,1720,-3.0,
,,,5180,-4.5,
,,,2180,-14.0,
,,,140,-9.0,
,,,1650,2.0,
,,,1320,-5.0,
,,,1510,0.0,
,,,460,-4.0,
,,,1000,-6.5,
,,,4920,-5.5,
,,,1810,-1.5,
,,,1290,-8.5,
,,,4000,-9.0,
,,,1700,5.5,
,,,9910,1.5,
,,,9460,5.5,
,,,4120,-11.5,
,,,3820,5.5,
,,,8820,-2.0,
,,,370,-7.5,
,,,1550,-5.0,
,,,6720,1.5,
,,,5820,-0.5,
,,,2300,-5.0,
,,,390,-9.0,
,,,250,-5.0,
,,,620,-8.5,
,,,720,0.0,
,,,600,-7.5,
,,,4080,-10.0,
,,,5080,-0.5,
,,,1230,4.0,
,,,190,-8.5,
,,,640,-18.5,
,,,1310,-5.5,
,,,280,-13.5,
,,,4320,-5.0,
,,,500,-3.0,
,,,130,-12.5,
,,,2140,-4.5,
,,,7220,-3.0,
,,,1150,3.5,
,,,340,-0.5,
,,,1580,7.5,
,,,1570,5.0,
,,,3150,-1.5,
,,,960,-7.5,
,,,1910,-8.0,
,,,3270,-6.5,
,,,3440,-5.0,
,,,5050,-6.5,
,,,1630,-7.0,
,,,2880,-2.5,
,,,700,-5.5,
,,,140,-7.5,
,,,1800,-10.5,
,,,480,-5.0,
,,,3020,-10.0,
,,,840,4.5,
,,,140,-8.0,
,,,1800,-15.5,
,,,5510,-12.5,
,,,3010,6.0,
,,,2160,-2.5,
,,,1140,-12.0,
,,,330,-3.0,
,,,5210,-1.0,
,,,5980,-4.0,
,,,1560,-2.5,
,,,3500,-6.0,
,,,5790,-0.5,
,,,4420,-6.0,
,,,3850,-1.5,
,,,840,-7.0,
,,,12380,-6.0,
,,,2040,-2.0,
,,,680,-8.0,
,,,470,-4.0,
,,,110,-4.0,
,,,350,-13.5,
,,,1650,-8.0,
,,,6340,-12.5,
,,,3480,4.5,
,,,220,1.5,
,,,1930,-3.5,
,,,930,-6.0,
,,,4560,-8.5,
,,,320,-5.5,
,,,1450,-6.0,
,,,3870,4.0,
,,,1460,-7.0,
,,,230,4.0,
,,,420,-8.0,
,,,2570,-5.0,
,,,17250,-2.0,
,,,1550,-4.0,
,,,1190,7.0,
,,,250,-2.5,
,,,260,-5.0,
,,,2700,-6.5,
,,,1860,-3.5,
,,,7240,-5.0,
,,,1830,-13.0,
,,,6870,-2.0,
,,,740,-12.0,
,,,1680,-9.5,
,,,610,-3.5,
,,,710,-6.0,
,,,2350,6.5,
,,,1160,-10.0,
,,,1800,135.5,
,,,490,5.5,
,,,1130,-0.5,
,,,2860,-5.0,
,,,700,-11.5,
,,,930,-12.0,
,,,180,-11.0,
,,,6480,-6.0,
,,,3210,7.0,
,,,1490,-11.0,
,,,1410,-8.5,
,,,6100,3.0,
,,,580,2.5,
,,,620,0.0,
,,,3870,-5.0,
,,,1970,-3.5,
,,,4550,-9.0,
,,,560,-6.0,
,,,3490,-11.0,
,,,3290,0.0,
,,,2400,6.5,
,,,310,-6.5,
,,,2630,-11.5,
,,,4390,-6.0,
,,,1170,-3.5,
,,,1770,-5.5,
,,,1440,-5.5,
,,,2370,-11.0,
,,,12990,-1.5,
,,,4030,16.5,
,,,630,3.5,
,,,620,1.5,
,,,1270,-7.0,
,,,950,-14.0,
,,,650,-2.0,
,,,1130,-6.0,
,,,2420,-13.0,
,,,1060,-6.5,
,,,5330,0.0,
,,,830,-11.5,
,,,5910,-12.5,
,,,3510,-7.5,
,,,10920,8.0,
,,,4830,-10.5,
,,,2840,-7.0,
,,,360,-10.5,
,,,200,-8.0,
,,,12030,-18.5,
,,,13950,-9.0,
,,,1230,7.0,
,,,4810,-5.5,
,,,1220,-2.0,
,,,1340,-8.5,
,,,16190,5.0,
,,,2730,6.5,
,,,5470,-2.0,
,,,1700,1.0,
,,,420,-5.0,
,,,970,-6.0,
,,,660,-8.0,
,,,12790,-9.5,
,,,370,-3.0,
,,,7400,-5.0,
,,,4460,35.0,
,,,560,-7.0,
,,,4470,-8.5,
,,,620,-5.5,
,,,1290,-2.0,
,,,370,-9.0,
,,,2610,-6.5,
,,,4590,1.5,
,,,8350,1.5,
,,,1510,-2.0,
,,,2210,-6.0,
,,,300,-0.5,
,,,980,-1.5,
,,,19980,-5.0,
,,,730,-4.0,
,,,2420,-11.5,
,,,1700,-9.5,
,,,8260,-8.0,
,,,170,-235.5,
,,,3150,-8.0,
,,,340,-3.0,
,,,2140,-4.0,
,,,1190,-7.0,
,,,2150,-4.5,
,,,12510,-1.5,
,,,1530,-1.5,
,,,1750,-5.0,
,,,2290,-7.0,
,,,5180,38.0,
,,,4200,-6.5,
,,,7020,-4.5,
,,,850,-7.5,
,,,2020,0.0,
,,,830,-8.0,
,,,5120,-6.0,
,,,820,-6.5,
,,,3210,-14.0,
,,,7260,-0.5,
,,,4330,-3.5,
,,,600,-6.0,
,,,270,-3.0,
,,,6020,-5.5,
,,,350,-2.0,
,,,2030,-8.0,
,,,410,-4.5,
,,,18780,-6.5,
,,,8220,-1.5,
,,,370,7.0,
,,,2080,3.5,
,,,4670,-10.5,
,,,7300,-1.5,
,,,2200,-8.0,
,,,130,-12.5,
,,,3990,-9.5,
,,,4980,-9.5,
,,,240,-7.5,
,,,1800,-8.0,
,,,1130,-13.0,
,,,1890,-7.5,
,,,4730,-6.5,
,,,15850,1.0,
,,,500,1.5,
,,,7380,-0.5,
,,,1810,-9.5,
,,,2060,-18.0,
,,,5280,-8.0,
,,,4790,1.0,
,,,1780,-7.0,
,,,710,0.0,
,,,1570,1.5,
,,,220,3.0,
,,,4250,-3.5,
,,,2720,-2.5,
,,,1470,-9.5,
,,,9040,-11.5,
,,,2770,-3.0,
,,,540,-3.0,
,,,1940,-9.5,
,,,11460,-12.0,
,,,720,-5.0,
,,,1300,-10.5,
,,,7740,-4.0,
,,,920,-5.5,
,,,2440,-1.5,
,,,920,-7.5,
,,,130,-7.0,
,,,1080,3.5,
,,,2350,-8.0,
,,,440,-4.5,
,,,1030,7.5,
,,,5210,-4.0,
,,,3350,-12.5,
,,,5730,-7.5,
,,,4470,-4.5,
,,,9990,-2.0,
,,,7430,-3.5,
,,,2410,-4.5,
,,,640,-3.0,
,,,2340,-6.0,
,,,1010,-6.5,
,,,660,-9.0,
,,,730,-17.0,
,,,540,-9.5,
,,,1010,0.5,
,,,570,-2.5,
,,,3840,-6.0,
,,,160,-7.5,
,,,1610,-7.0,
,,,6810,-5.5,
,,,1810,-8.0,
,,,250,-11.0,
,,,560,-6.0,
,,,1490,2.0,
,,,11140,0.0,
,,,5500,5.0,
,,,4560,-2.5,
,,,4840,-6.0,
,,,3180,-5.0,
,,,340,-14.0,
,,,130,-7.0,
,,,1150,0.0,
,,,2900,-3.0,
,,,420,-8.5,
,,,1690,-6.5,
,,,2640,-9.0,
,,,2450,13.0,
,,,410,-4.5,
,,,520,-6.0,
,,,660,-4.5,
,,,5150,-11.0,
,,,360,-5.0,
,,,130,-20.5,
,,,690,-3.5,
,,,190,-11.5,
,,,5700,-6.5,
,,,1860,-5.5,
,,,4660,-2.0,
,,,8280,-5.5,
,,,4850,-5.0,
,,,2230,27.0,
,,,3630,-6.0,
,,,4360,3.0,
,,,4650,6.0,
,,,700,-13.0,
,,,590,0.5,
,,,4500,5.0,
,,,330,5.5,
,,,150,2.0,
,,,2510,-18.0,
,,,4470,-12.0,
,,,1370,3.5,
,,,9680,-10.0,
,,,260,-3.0,
,,,340,-0.5,
,,,130,-9.0,
,,,520,-10.5,
,,,330,-7.0,
,,,590,12.0,
,,,890,3.0,
